Id,Call Start Time,Call Owner Name,CONTACTID,Call Type,Call Duration (in seconds),Call Status,Outgoing Call Status,Scheduled in CRM,Invalid Call Duration
5805028000001347344,2023-07-10 19:12:00,Alice Johnson,5805028000001375237,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001363293,2023-07-10 19:18:00,Alice Johnson,5805028000001390227,Outbound,368.0,Attended Dialled,Completed,0.0,False
5805028000001372272,2023-07-10 19:32:00,Alice Johnson,5805028000001347266,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001361280,2023-07-10 19:33:00,Alice Johnson,5805028000001372140,Outbound,145.0,Attended Dialled,Completed,0.0,False
5805028000001367145,2023-07-11 10:04:00,Jane Smith,5805028000001401189,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000001402262,2023-07-11 10:23:00,Jane Smith,5805028000001350131,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001455001,2023-07-11 10:24:00,Jane Smith,5805028000001401189,Missed,0.0,Missed,,,False
5805028000001470001,2023-07-11 10:39:00,Jane Smith,5805028000001401189,Outbound,7.0,Attended Dialled,Completed,0.0,False
5805028000001479001,2023-07-11 10:42:00,Jane Smith,5805028000001372296,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001495025,2023-07-11 11:06:00,Jane Smith,5805028000001319001,Outbound,21.0,Attended Dialled,Completed,0.0,False
5805028000001466065,2023-07-11 11:08:00,Jane Smith,5805028000001211013,Outbound,1138.0,Attended Dialled,Completed,0.0,False
5805028000001455013,2023-07-11 12:19:00,Jane Smith,5805028000001319001,Outbound,571.0,Attended Dialled,Completed,0.0,False
5805028000001479013,2023-07-11 12:40:00,Jane Smith,5805028000001455025,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001486050,2023-07-11 14:07:00,Jane Smith,5805028000001355141,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000001517001,2023-07-11 15:14:00,Jane Smith,5805028000001495037,Outbound,644.0,Attended Dialled,Completed,0.0,False
5805028000001495077,2023-07-11 15:43:00,Jane Smith,5805028000001470013,Outbound,958.0,Attended Dialled,Completed,0.0,False
5805028000001520001,2023-07-11 16:09:00,Jane Smith,5805028000001455025,Outbound,776.0,Attended Dialled,Completed,0.0,False
5805028000001479037,2023-07-11 16:25:00,Jane Smith,5805028000001482036,Outbound,1074.0,Attended Dialled,Completed,0.0,False
5805028000001466077,2023-07-11 16:56:00,Jane Smith,5805028000001372296,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001517013,2023-07-11 17:36:00,Jane Smith,5805028000001350346,Outbound,1563.0,Attended Dialled,Completed,0.0,False
5805028000001462090,2023-07-11 18:10:00,Jane Smith,5805028000001350049,Outbound,8.0,Attended Dialled,Completed,0.0,False
5805028000001489006,2023-07-11 19:13:00,Jane Smith,5805028000001481037,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000001462102,2023-07-12 10:03:00,Jane Smith,5805028000001469095,Outbound,4.0,Attended Dialled,Completed,0.0,False
5805028000001462114,2023-07-12 10:03:00,Jane Smith,5805028000001469095,Inbound,1006.0,Received,,,False
5805028000001500038,2023-07-12 10:30:00,Jane Smith,5805028000001520014,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001489030,2023-07-12 10:30:00,Jane Smith,5805028000001469060,Outbound,9.0,Attended Dialled,Completed,0.0,False
5805028000001517061,2023-07-12 10:32:00,Jane Smith,5805028000001404153,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000001471074,2023-07-12 10:34:00,Jane Smith,5805028000001469025,Outbound,24.0,Attended Dialled,Completed,0.0,False
5805028000001520049,2023-07-12 10:36:00,Jane Smith,5805028000001482071,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001462126,2023-07-12 10:52:00,Jane Smith,5805028000001481037,Outbound,2762.0,Attended Dialled,Completed,0.0,False
5805028000001517085,2023-07-12 11:46:00,Jane Smith,5805028000001500050,Outbound,7.0,Attended Dialled,Completed,0.0,False
5805028000001546001,2023-07-12 13:38:00,Jane Smith,5805028000001469025,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000001546013,2023-07-12 13:39:00,Jane Smith,5805028000001469060,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000001552001,2023-07-12 13:40:00,Jane Smith,5805028000001404153,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000001555001,2023-07-12 13:40:00,Jane Smith,5805028000001500050,Outbound,1104.0,Attended Dialled,Completed,0.0,False
5805028000001584001,2023-07-12 14:51:00,Jane Smith,5805028000001572001,Outbound,1459.0,Attended Dialled,Completed,0.0,False
5805028000001562006,2023-07-12 15:20:00,Jane Smith,5805028000001563001,Outbound,920.0,Attended Dialled,Completed,0.0,False
5805028000001593001,2023-07-12 15:36:00,Jane Smith,5805028000001590001,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001595001,2023-07-12 15:47:00,Jane Smith,5805028000001469060,Outbound,4.0,Attended Dialled,Completed,0.0,False
5805028000001593013,2023-07-12 16:02:00,Jane Smith,5805028000001469025,Inbound,433.0,Received,,,False
5805028000001584013,2023-07-12 16:21:00,Jane Smith,5805028000001469025,Inbound,677.0,Received,,,False
5805028000001599001,2023-07-12 16:35:00,Jane Smith,5805028000001557019,Outbound,376.0,Attended Dialled,Completed,0.0,False
5805028000001552013,2023-07-12 17:35:00,Jane Smith,5805028000001584025,Outbound,7.0,Attended Dialled,Completed,0.0,False
5805028000001595038,2023-07-12 19:19:00,Jane Smith,5805028000001555018,Outbound,7.0,Attended Dialled,Completed,0.0,False
5805028000001595074,2023-07-12 19:21:00,Jane Smith,5805028000001552025,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001568042,2023-07-12 19:23:00,Jane Smith,5805028000001552025,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001546030,2023-07-12 19:23:00,Jane Smith,5805028000001552025,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001563101,2023-07-12 19:27:00,Jane Smith,5805028000001350131,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001584072,2023-07-12 20:01:00,Jane Smith,5805028000001595086,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000001561031,2023-07-12 20:09:00,Jane Smith,5805028000001469060,Outbound,12.0,Attended Dialled,Completed,0.0,False
5805028000001572053,2023-07-13 10:04:00,Alice Johnson,5805028000001593054,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000001640001,2023-07-13 10:14:00,Alice Johnson,5805028000001595121,Outbound,1256.0,Attended Dialled,Completed,0.0,False
5805028000001647001,2023-07-13 10:40:00,Alice Johnson,5805028000001561043,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001649001,2023-07-13 10:44:00,Alice Johnson,5805028000001404153,Outbound,7.0,Attended Dialled,Completed,0.0,False
5805028000001653006,2023-07-13 11:20:00,Alice Johnson,5805028000001079118,Outbound,13.0,Attended Dialled,Completed,0.0,False
5805028000001663001,2023-07-13 11:21:00,Alice Johnson,5805028000001640013,Outbound,263.0,Attended Dialled,Completed,0.0,False
5805028000001649013,2023-07-13 11:25:00,Alice Johnson,5805028000001640013,Outbound,1154.0,Attended Dialled,Completed,0.0,False
5805028000001666001,2023-07-13 11:49:00,Alice Johnson,5805028000001361120,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001667001,2023-07-13 11:50:00,Alice Johnson,5805028000001347266,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001674001,2023-07-13 11:51:00,Alice Johnson,5805028000001369037,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001647013,2023-07-13 11:53:00,Alice Johnson,5805028000001401189,Outbound,316.0,Attended Dialled,Completed,0.0,False
5805028000001669006,2023-07-13 12:01:00,Alice Johnson,5805028000001355141,Outbound,41.0,Attended Dialled,Completed,0.0,False
5805028000001649060,2023-07-13 12:04:00,Alice Johnson,5805028000001404153,Outbound,18.0,Attended Dialled,Completed,0.0,False
5805028000001653018,2023-07-13 12:06:00,Alice Johnson,5805028000001469060,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000001678001,2023-07-13 12:07:00,Alice Johnson,5805028000001561043,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001678013,2023-07-13 12:08:00,Alice Johnson,5805028000001590001,Outbound,10.0,Attended Dialled,Completed,0.0,False
5805028000001679001,2023-07-13 12:09:00,Alice Johnson,5805028000001584025,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000001668013,2023-07-13 12:10:00,Alice Johnson,5805028000001555018,Outbound,1063.0,Attended Dialled,Completed,0.0,False
5805028000001663093,2023-07-13 12:26:00,Jane Smith,,Missed,0.0,Missed,,,False
5805028000001679013,2023-07-13 12:26:00,Jane Smith,,Missed,0.0,Missed,,,False
5805028000001647042,2023-07-13 12:27:00,Jane Smith,,Missed,0.0,Missed,,,False
5805028000001652013,2023-07-13 12:30:00,Alice Johnson,5805028000001649025,Outbound,152.0,Attended Dialled,Completed,0.0,False
5805028000001678025,2023-07-13 12:34:00,Alice Johnson,5805028000001595086,Outbound,3.0,Attended Dialled,Completed,0.0,False
5805028000001674018,2023-07-13 12:35:00,John Doe,5805028000001595086,Missed,0.0,Missed,,,False
5805028000001663105,2023-07-13 12:38:00,Alice Johnson,5805028000001676001,Outbound,4.0,Attended Dialled,Completed,0.0,False
5805028000001649077,2023-07-13 12:41:00,Alice Johnson,5805028000001552025,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001663117,2023-07-13 12:52:00,Alice Johnson,5805028000001676001,Inbound,487.0,Received,,,False
5805028000001669050,2023-07-13 13:00:00,Alice Johnson,5805028000001676001,Inbound,70.0,Received,,,False
5805028000001679025,2023-07-13 13:04:00,John Doe,5805028000001647054,Missed,0.0,Missed,,,False
5805028000001647089,2023-07-13 13:05:00,Alice Johnson,5805028000001129001,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001659002,2023-07-13 13:08:00,Alice Johnson,5805028000001079118,Outbound,4.0,Attended Dialled,Completed,0.0,False
5805028000001663129,2023-07-13 13:09:00,Alice Johnson,5805028000001372140,Outbound,337.0,Attended Dialled,Completed,0.0,False
5805028000001659014,2023-07-13 13:16:00,Alice Johnson,5805028000001363222,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001653042,2023-07-13 13:20:00,Alice Johnson,5805028000001367055,Outbound,4.0,Attended Dialled,Completed,0.0,False
5805028000001663141,2023-07-13 13:24:00,Alice Johnson,5805028000001355070,Outbound,140.0,Attended Dialled,Completed,0.0,False
5805028000001674030,2023-07-13 13:38:00,Alice Johnson,5805028000000942003,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000001640048,2023-07-13 13:44:00,Alice Johnson,5805028000001068001,Outbound,245.0,Attended Dialled,Completed,0.0,False
5805028000001663153,2023-07-13 13:51:00,Alice Johnson,5805028000001347171,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000001647101,2023-07-13 13:52:00,Alice Johnson,5805028000001347171,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000001687001,2023-07-13 13:56:00,Alice Johnson,5805028000001361061,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000001669062,2023-07-13 13:58:00,Alice Johnson,5805028000001348266,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000001676048,2023-07-13 14:02:00,Alice Johnson,5805028000001593054,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000001640060,2023-07-13 14:04:00,Alice Johnson,5805028000001404153,Outbound,8.0,Attended Dialled,Completed,0.0,False
5805028000001653054,2023-07-13 14:05:00,Alice Johnson,5805028000001361120,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001649089,2023-07-13 14:06:00,Alice Johnson,5805028000001347266,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001653066,2023-07-13 14:06:00,Alice Johnson,5805028000001369037,Outbound,136.0,Attended Dialled,Completed,0.0,False
5805028000001679037,2023-07-13 14:11:00,Alice Johnson,5805028000001404153,Outbound,8.0,Attended Dialled,Completed,0.0,False
5805028000001668025,2023-07-13 14:15:00,Alice Johnson,5805028000001469060,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000001663165,2023-07-13 14:17:00,Alice Johnson,5805028000001584025,Outbound,9.0,Attended Dialled,Completed,0.0,False
5805028000001667014,2023-07-13 14:17:00,Alice Johnson,5805028000001347171,Inbound,67.0,Received,,,False
5805028000001659026,2023-07-13 14:17:00,Alice Johnson,5805028000001595086,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001663177,2023-07-13 14:18:00,Alice Johnson,5805028000001595086,Outbound,4.0,Attended Dialled,Completed,0.0,False
5805028000001668037,2023-07-13 14:19:00,Alice Johnson,5805028000001552025,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001676060,2023-07-13 14:20:00,Alice Johnson,5805028000001647054,Outbound,28.0,Attended Dialled,Completed,0.0,False
5805028000001679061,2023-07-13 14:47:00,Alice Johnson,5805028000001667026,Outbound,1413.0,Attended Dialled,Completed,0.0,False
5805028000001659070,2023-07-13 15:11:00,Alice Johnson,5805028000001649025,Outbound,70.0,Attended Dialled,Completed,0.0,False
5805028000001687013,2023-07-13 15:14:00,Alice Johnson,5805028000001653078,Outbound,3.0,Attended Dialled,Completed,0.0,False
5805028000001698001,2023-07-13 16:08:00,Alice Johnson,5805028000001647054,Outbound,109.0,Attended Dialled,Completed,0.0,False
5805028000001695002,2023-07-13 16:12:00,Alice Johnson,5805028000001367055,Outbound,211.0,Attended Dialled,Completed,0.0,False
5805028000001708001,2023-07-13 16:49:00,Alice Johnson,5805028000001653078,Outbound,4.0,Attended Dialled,Completed,0.0,False
5805028000001712001,2023-07-13 16:54:00,Alice Johnson,5805028000001079118,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000001714001,2023-07-13 16:55:00,Alice Johnson,5805028000001363222,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001714013,2023-07-13 16:58:00,Alice Johnson,5805028000001595121,Outbound,68.0,Attended Dialled,Completed,0.0,False
5805028000001717001,2023-07-13 16:59:00,Alice Johnson,5805028000001640013,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000001708013,2023-07-13 17:03:00,Alice Johnson,5805028000001561043,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001730001,2023-07-13 17:04:00,Alice Johnson,5805028000001369231,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000001726053,2023-07-13 17:08:00,Alice Johnson,5805028000001718001,Outbound,293.0,Attended Dialled,Completed,0.0,False
5805028000001730013,2023-07-13 17:16:00,Alice Johnson,5805028000001731001,Outbound,31.0,Attended Dialled,Completed,0.0,False
5805028000001695026,2023-07-13 17:17:00,Alice Johnson,5805028000001731001,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001723050,2023-07-13 17:18:00,Alice Johnson,5805028000001731001,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001695038,2023-07-13 17:19:00,Alice Johnson,5805028000001404153,Outbound,10.0,Attended Dialled,Completed,0.0,False
5805028000001717013,2023-07-13 17:22:00,Alice Johnson,5805028000001361120,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001738001,2023-07-13 17:24:00,Alice Johnson,5805028000001347266,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001708025,2023-07-13 17:26:00,Alice Johnson,5805028000001404153,Outbound,10.0,Attended Dialled,Completed,0.0,False
5805028000001739001,2023-07-13 17:27:00,Alice Johnson,5805028000001469060,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000001712013,2023-07-13 17:28:00,Alice Johnson,5805028000001590001,Outbound,21.0,Attended Dialled,Completed,0.0,False
5805028000001730025,2023-07-13 17:30:00,Alice Johnson,5805028000001584025,Outbound,14.0,Attended Dialled,Completed,0.0,False
5805028000001740001,2023-07-13 17:31:00,Alice Johnson,5805028000001595086,Outbound,9.0,Attended Dialled,Completed,0.0,False
5805028000001712025,2023-07-13 17:32:00,Alice Johnson,5805028000001552025,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001714025,2023-07-13 17:33:00,Alice Johnson,5805028000001593054,Outbound,9.0,Attended Dialled,Completed,0.0,False
5805028000001726114,2023-07-13 17:37:00,Alice Johnson,5805028000001726065,Outbound,1032.0,Attended Dialled,Completed,0.0,False
5805028000001717025,2023-07-13 18:20:00,Alice Johnson,5805028000001730037,Outbound,1446.0,Attended Dialled,Completed,0.0,False
5805028000001761001,2023-07-13 18:59:00,Alice Johnson,5805028000001698094,Outbound,960.0,Attended Dialled,Completed,0.0,False
5805028000001770001,2023-07-13 19:40:00,Alice Johnson,5805028000001369231,Outbound,4.0,Attended Dialled,Completed,0.0,False
5805028000001773001,2023-07-13 19:41:00,Alice Johnson,5805028000001561043,Outbound,19.0,Attended Dialled,Completed,0.0,False
5805028000001775001,2023-07-13 19:42:00,Alice Johnson,5805028000001731001,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001777001,2023-07-13 19:48:00,Alice Johnson,5805028000001369037,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001788001,2023-07-13 20:24:00,Alice Johnson,5805028000001782001,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000001790001,2023-07-13 20:28:00,Alice Johnson,5805028000001363222,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001792001,2023-07-13 20:28:00,Alice Johnson,5805028000001363222,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001790013,2023-07-13 20:29:00,Alice Johnson,5805028000000942003,Outbound,20.0,Attended Dialled,Completed,0.0,False
5805028000001761025,2023-07-13 20:31:00,Alice Johnson,5805028000001593054,Outbound,12.0,Attended Dialled,Completed,0.0,False
5805028000001781006,2023-07-13 20:33:00,Alice Johnson,5805028000001348266,Outbound,7.0,Attended Dialled,Completed,0.0,False
5805028000001795001,2023-07-13 20:34:00,Alice Johnson,5805028000001653078,Outbound,9.0,Attended Dialled,Completed,0.0,False
5805028000001781072,2023-07-14 09:55:00,Alice Johnson,5805028000001788050,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000001790057,2023-07-14 09:58:00,Alice Johnson,5805028000001770133,Outbound,157.0,Attended Dialled,Completed,0.0,False
5805028000001773013,2023-07-14 10:01:00,Alice Johnson,5805028000001770133,Inbound,1146.0,Received,,,False
5805028000001761077,2023-07-14 10:28:00,Alice Johnson,5805028000001799001,Outbound,724.0,Attended Dialled,Completed,0.0,False
5805028000001790069,2023-07-14 10:42:00,Alice Johnson,5805028000001797006,Outbound,41.0,Attended Dialled,Completed,0.0,False
5805028000001770168,2023-07-14 10:43:00,Alice Johnson,5805028000001797006,Outbound,72.0,Attended Dialled,Completed,0.0,False
5805028000001801084,2023-07-14 10:46:00,Alice Johnson,5805028000001584025,Outbound,12.0,Attended Dialled,Completed,0.0,False
5805028000001801096,2023-07-14 10:47:00,Alice Johnson,5805028000001782001,Outbound,26.0,Attended Dialled,Completed,0.0,False
5805028000001805081,2023-07-14 10:54:00,Alice Johnson,5805028000001761037,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000001804066,2023-07-14 10:56:00,Alice Johnson,5805028000001801019,Outbound,842.0,Attended Dialled,Completed,0.0,False
5805028000001788112,2023-07-14 11:11:00,Alice Johnson,5805028000001797053,Outbound,962.0,Attended Dialled,Completed,0.0,False
5805028000001797137,2023-07-14 11:29:00,Alice Johnson,5805028000001790081,Outbound,31.0,Attended Dialled,Completed,0.0,False
5805028000001761101,2023-07-14 11:32:00,Alice Johnson,5805028000001805093,Outbound,50.0,Attended Dialled,Completed,0.0,False
5805028000001795083,2023-07-14 11:36:00,Alice Johnson,5805028000001805046,Outbound,30.0,Attended Dialled,Completed,0.0,False
5805028000001805128,2023-07-14 11:37:00,Alice Johnson,5805028000001790116,Outbound,644.0,Attended Dialled,Completed,0.0,False
5805028000001773030,2023-07-14 11:50:00,Alice Johnson,5805028000001770097,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000001761113,2023-07-14 11:55:00,Alice Johnson,5805028000001079118,Outbound,5.0,Attended Dialled,Completed,0.0,False
